"runId","mean(elapsed) [ms]","median(elapsed) [ms]","90th_percentile(elapsed) [ms]","mean(latency) [ms]","median(latency) [ms]","90th_percentile(latency) [ms]","mean(receivedBytes) [byte]","median(receivedBytes) [byte]","90th_percentile(receivedBytes) [byte]","mean(sentBytes) [byte]","median(sentBytes) [byte]","90th_percentile(sentBytes) [byte]","success_rate [%]","duration","requests","start","throughput [requests / s]","label","entityType","architectureVariation","loadLevel"
"20250211_212236_150req_4_browse_run",294.730714285714,54,753,285.478,53,751.200000000001,27846.7524285714,7342,53946,292.672857142857,287,288,0.662714285714286,NA,7000,"##------ Wed Feb 26 14:46:21 2025 ------##",NA,"Look at Product","requestTrace","teastore-private-nlb-withfailures-noreplication","150"
"20250211_212236_150req_5_browse_run",736.037314992495,95,2595,642.53572853533,73,2232,19252.9569661619,7679,50078,596.137689282389,341,1243,0.608002583930234,307.242,52633,"##------ Wed Feb 26 14:46:22 2025 ------##",171.307959198287,"Overall","system","teastore-private-nlb-withfailures-noreplication","150"
"20250211_212236_150req_5_browse_run",345.007857142857,83.5,1164.1,293.981571428571,40,1131,8223.05457142857,7082,11828,1068.18057142857,968,1933,0.474857142857143,NA,7000,"##------ Wed Feb 26 14:46:22 2025 ------##",NA,"Add Product 2 to Cart","requestTrace","teastore-private-nlb-withfailures-noreplication","150"
"20250211_212236_150req_5_browse_run",1133.38342857143,91,3719.1,812.458142857143,43,3030,8583.01742857143,7082,11826,875.428857142857,1240,1246,0.575714285714286,NA,7000,"##------ Wed Feb 26 14:46:22 2025 ------##",NA,"Add Product to Cart","requestTrace","teastore-private-nlb-withfailures-noreplication","150"
"20250211_212236_150req_5_browse_run",1642.60571507075,1380,3615,1610.73705179283,1378,3543,7481.71039978019,8160,9118,214.731419150982,210,210,0.867838988872098,NA,7279,"##------ Wed Feb 26 14:46:22 2025 ------##",NA,"Home","requestTrace","teastore-private-nlb-withfailures-noreplication","150"
"20250211_212236_150req_5_browse_run",227.825142857143,63,684.1,221.330285714286,58,676,41946.8837142857,7348,113000,298.216857142857,300,300,0.499428571428571,NA,7000,"##------ Wed Feb 26 14:46:22 2025 ------##",NA,"List Products","requestTrace","teastore-private-nlb-withfailures-noreplication","150"
"20250211_212236_150req_5_browse_run",274.828857142857,66,768.1,265.551857142857,61,756.200000000001,41839.8937142857,7679,112999.1,612.611571428571,871,875,0.498428571428571,NA,7000,"##------ Wed Feb 26 14:46:22 2025 ------##",NA,"List Products with different page","requestTrace","teastore-private-nlb-withfailures-noreplication","150"
"20250211_212236_150req_5_browse_run",802.547428571429,74,2855.1,583.912285714286,42,2007.1,8318.27157142857,9550,10710,575.671285714286,620,620,0.768428571428571,NA,7000,"##------ Wed Feb 26 14:46:22 2025 ------##",NA,"Login","requestTrace","teastore-private-nlb-withfailures-noreplication","150"
"20250211_212236_150req_5_browse_run",132.442754919499,54,239.7,111.074836016696,30,213.7,7648.77429934407,6085,10897,1122.9672033393,1170,1791,0.573047107930829,NA,3354,"##------ Wed Feb 26 14:46:22 2025 ------##",NA,"Logout","requestTrace","teastore-private-nlb-withfailures-noreplication","150"
"20250211_212236_150req_5_browse_run",979.137571428571,75,3472.2,925.834857142857,71,3241.1,24407.0968571429,7342,52145,290.898428571429,287,288,0.577714285714286,NA,7000,"##------ Wed Feb 26 14:46:22 2025 ------##",NA,"Look at Product","requestTrace","teastore-private-nlb-withfailures-noreplication","150"
